point_id,point_name,subbranch,lat,lon,rhyme_modern,chain_slot,slot_type_initial,is_free,onset_class,char,phonetic,vowel_symbol,vowel_class,reading_layer,mainlayer_flag,combo_validity,zero_type,feature_change
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,头,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,投,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,骰,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,豆,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,逗,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,痘,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,T,脰,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,L,楼,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,L,搂,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,L,耧,,,,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,L,娄,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,L,搂,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,L,篓,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,L,溇,,,,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,L,漏,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,L,陋,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,TS,走,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,TS,奏,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,TS,凑,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,TS,叟,,,,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,TS,嗽,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,勾,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,钩,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,沟,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,狗,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,苟,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,垢,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,枸,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,彀,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,够,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,构,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,购,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,勾,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,抠,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,眍,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,口,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,叩,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,扣,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,寇,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,藕,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,偶,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,K,偶,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,吼,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,侯,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,喉,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,猴,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,瘊,,,,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,後,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,厚,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,后,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,候,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,鲎,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,欧,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,瓯,,,,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,区,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,鸥,,,,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,呕,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,殴,ei,ei,ei,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,沤,,,,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,侯,S4,*əu,0.0,Ø,怄,,,,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,P,拜,a,a,a,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,P,排,a,a,a,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,P,�,,,,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,M,埋,a,a,a,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,L,攋,,,,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,TS*,䍉,,,,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,TS*,箉,,,,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,TS*,斋,,,,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,TS*,豺,ɛ,,,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,皆,ia,ia,ia,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,阶,ia,ia,ia,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,稭,,,,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,偕,ia,ia,ia,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,介,ia,ia,ia,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,界,a,a,a,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,芥,a,a,a,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,尬,a,a,a,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,疥,a,a,a,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,届,ia,ia,ia,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,戒,a,a,a,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,庎,,,,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,揩,a,a,a,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,K,楷,a,a,a,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,Ø,谐,,,,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,Ø,骇,ɛ,,,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,Ø,械,,,,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,皆,S0,*ai,0.0,Ø,挨,a,a,a,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,P,摆,a,a,a,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,P,派,a,a,a,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,P,牌,a,a,a,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,P,簰,,,,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,P,罢,a/o,a,a,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,P,稗,a,a,a,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,M,买,a,a,a,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,M,卖,a,a,a,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,N,奶,a,a,a,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,TS*,债,a,a,a,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,TS*,钗,o,o,o,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,TS*,差,a/o,a,a,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,TS*,柴,a,a,a,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,TS*,筛,a,a,a,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,TS*,洒,a,a,a,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,TS*,晒,o,o,o,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,K,佳,ia,ia,ia,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,K,街,a,a,a,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,K,解,a,a,a,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,K,懈,,,,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,K,涯,,,,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,K,崖,,,,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,K,捱,,,,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,Ø,鞋,a,a,a,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,Ø,解,a,a,a,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,Ø,解,a,a,a,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,Ø,蟹,a,a,a,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,Ø,矮,a,a,a,main,1,1,none,
WX02,吴县光福镇,太湖片-苏沪嘉小片,,,佳,S0,*ai,0.0,Ø,隘,ɛ,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,T,多,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,T,拖,a/o,a,a,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,T,他,a,a,a,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,T,驼,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,T,驮,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,T,陀,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,T,鸵,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,T,沱,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,T,舵,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,T,大,a/o,a,a,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,T,驮,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,N,挪,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,N,哪,a,a,a,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,N,那,a,a,a,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,L,罗,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,L,锣,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,L,箩,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,L,萝,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,L,逻,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,TS,左,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,TS,佐,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,TS,搓,o̞/o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,TS,娑,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,K,歌,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,K,哥,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,K,柯,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,K,个,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,K,轲,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,K,可,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,K,蛾,a/o,a,a,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,K,鹅,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,K,俄,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,K,娥,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,K,我,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,K,饿,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,Ø,荷,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,Ø,河,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,Ø,何,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,Ø,荷,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,Ø,贺,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,Ø,阿,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,歌,S2,*ɑ,0.0,Ø,屙,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,K,茄,ia,ia,ia,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,P,波,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,P,菠,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,P,跛,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,P,簸,ɛ,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,P,簸,ɛ,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,P,播,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,P,颇,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,P,坡,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,P,玻,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,P,破,a,a,a,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,P,婆,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,P,薄,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,M,魔,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,M,磨,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,M,摩,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,M,馍,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,M,蘑,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,M,磨,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,T,朵,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,T,躲,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,T,剁,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,T,妥,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,T,椭,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,T,唾,o/u,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,T,砣,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,T,惰,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,T,垛,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,T,堕,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,N,挼,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,N,糯,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,N,懦,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,L,骡,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,L,螺,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,L,脶,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,L,啰,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,L,裸,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,L,瘰,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,L,摞,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,TS,锉,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,TS,莝,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,TS,矬,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,TS,坐,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,TS,座,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,TS,蓑,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,TS,梭,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,TS,唆,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,TS,莎,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,TS,锁,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,TS,琐,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,TS,唢,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,K,过,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,K,锅,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,K,戈,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,K,果,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,K,裹,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,K,餜,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,K,过,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,K,科,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,K,窠,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,K,棵,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,K,髁,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,K,蝌,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,K,颗,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,K,课,o,o,o,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,K,讹,,,,main,1,1,none,
XC01,新昌城关,太湖片-临绍小片,,,戈,S2,*ɑ,0.0,K,卧,,,,main,1,1,none,
